inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
UEZWYKZHXASYJN-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)N1SC1CCCCC1,O=C1C2C=CC=CC=2C(=O)N1SC1CCCCC1,17796-82-6,N-(Cyclohexylthio)phthalimide,,rat_acute_oral_ld50,2600.0,mg/kg,0.9981958353141306,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8027793,,1,single,,
UFARNTYYPHYLGN-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCC(=O)OCCOC,COCCOC(=O)CCCCCCCC=CCCCCCCCC,111-10-4,,,rat_acute_oral_ld50,11210.0,mg/kg,1.5177465411850288,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,111-10-4,,1,single,,
UFBJCMHMOXMLKC-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,[O-][N+](=O)C1C=C(C=CC=1O)[N+]([O-])=O,51-28-5,"2,4-Dinitrophenol",,rat_acute_oral_ld50,30.0,mg/kg,-0.7877249410205829,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0020523,,1,single,,
UFDHNJJHPSGMFX-UHFFFAOYSA-N,CC(=O)OC1(C)CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,CC(=O)OC1(C)CC(C)C(=O)C(C1)C(O)CC1CC(=O)NC(=O)C1,2885-39-4,,,rat_acute_oral_ld50,0.158,mg/kg,-3.3317580236336775,cat1,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,2885-39-4,,1,single,,
UFFBMTHBGFGIHF-UHFFFAOYSA-N,Cc1cccc(C)c1N,CC1C=CC=C(C)C=1N,87-62-7,"2,6-Dimethylaniline",,rat_acute_oral_ld50,840.0,mg/kg,0.8411740577634229,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8026307,,1,single,,
UFFIWDQGZCWMIU-UHFFFAOYSA-N,CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,[Cl-].CC(Cl)C(NC(=O)C1CC(C[NH2+]1)CCCCC)C1OC(SC)C(O)C(O)C1O,33054-87-4,,,rat_acute_oral_ld50,1095.0,mg/kg,0.39774618515354043,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,33054-87-4,,1,single,,
UFHLMYOGRXOCSL-UHFFFAOYSA-N,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,50512-35-1,Isoprothiolane,,rat_acute_oral_ld50,1190.0,mg/kg,0.6130521549846087,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8058110,,1,single,,
UFIVBRCCIRTJTN-UHFFFAOYSA-N,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,N#CC(CCN1CCC(CC1)(C(O)=O)C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,28782-42-5,Difenoxin,,rat_acute_oral_ld50,149.0,mg/kg,-0.4543998324370214,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0022931,,1,single,,
UFLHIIWVXFIJGU-ARJAWSKDSA-N,CC/C=C\CCO,CC/C=C\CCO,928-96-1,(Z)-3-Hexen-1-ol,,rat_acute_oral_ld50,4700.0,mg/kg,1.6717123104609135,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6022137,,1,single,,
UFNIXJPHHIPRFX-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc(Cl)c([N+](=O)[O-])c1,COP(=S)(OC1=CC(=C(Cl)C=C1)[N+]([O-])=O)OC,5826-76-6,Phosnichlor,,rat_acute_oral_ld50,500.0,mg/kg,0.22626801677104114,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1042287,,1,single,,
UFOUDYPOSJJEDJ-UHFFFAOYSA-N,COC(OC)C(C)c1ccccc1,CC(C(OC)OC)C1C=CC=CC=1,90-87-9,2-Phenylpropionaldehyde dimethyl acetal,,rat_acute_oral_ld50,1850.0,mg/kg,1.0116217742397127,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6047109,,1,single,,
UFPMZIIIABNSEL-UHFFFAOYSA-N,CC(N)C1(C)CCCO1,CC(N)C1(C)CCCO1,551-36-0,,,rat_acute_oral_ld50,130.0,mg/kg,0.0029654280355090883,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,551-36-0,,1,single,,
UFUVLHLTWXBHGZ-DZNGPTHTSA-N,CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,C[C@H](Cl)[C@@H](NC(=O)[C@@H]1C[C@@H](CCC)CN1C)[C@H]1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O,24729-96-2,Clindamycin phosphate,,rat_acute_oral_ld50,1832.0,mg/kg,0.5603689701174426,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1048677,,1,single,,
UFZQGFOZESGELH-UHFFFAOYSA-N,CCOP(=S)(CC)SCSc1ccc(Cl)cc1,CCOP(=S)(CC)SCSc1ccc(Cl)cc1,63869-31-8,,,rat_acute_oral_ld50,17.0,mg/kg,-1.2827406250804159,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,63869-31-8,,1,single,,
UGCRBHYVWGIGJU-UHFFFAOYSA-N,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCCN)cc1,COC1C=CC2=C(C=1)OC(C)(C)C(=C2C1C=CC(=CC=1)OCCN)C1C=CC=CC=1,123886-65-7,"Ethanamine, 2-(4-(7-methoxy-2,2-dimethyl-3-phenyl-2H-1-benzopyran-4-yl)phenoxy)-, hydrochloride",,rat_acute_oral_ld50,1500.0,mg/kg,0.5727313157419727,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID80154131,,1,single,,
UGQQAJOWXNCOPY-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl,ClC1(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C(Cl)=C2Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl,13560-89-9,"1,4:7,10-Dimethanodibenzo[a,e]cyclooctene, 1,2,3,4,7,8,9,10,13,13,14,14-dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-",,rat_acute_oral_ld50,25000.0,mg/kg,1.586552612595631,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7027750,,1,single,,
UGSLDMJXBQKDCT-UHFFFAOYSA-N,O=C1CCC(C(=O)NC2CC2c2ccccc2)N1,O=C1CCC(N1)C(=O)NC1CC1c1ccccc1,23887-48-1,,,rat_acute_oral_ld50,96.0,mg/kg,-0.4053342234848724,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,23887-48-1,,1,single,,
UGTQVEQBTKIHOA-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1C(OC)OC,CNC(=O)OC1=CC=CC=C1C(OC)OC,6884-59-9,"Carbamic acid, ester with salicylaldehyde dimethyl acetal",,rat_acute_oral_ld50,160.0,mg/kg,-0.1482557206361146,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00218941,,1,single,,
UGUFIYWETUMPFW-UHFFFAOYSA-N,CCC1OCCSC1=NOC(=O)NC,CCC1OCCSC1=NOC(=O)NC,106358-91-2,,,rat_acute_oral_ld50,19.0,mg/kg,-1.0598473279411287,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,106358-91-2,,1,single,,
UGUSLDBGJORUJU-UHFFFAOYSA-N,CN(C)Cc1cc(-c2ccccc2)ccc1O,CN(C)CC1C=C(C=CC=1O)C1C=CC=CC=1,21140-37-4,"(1,1'-Biphenyl)-4-ol, 3-((dimethylamino)methyl)-",,rat_acute_oral_ld50,25.0,mg/kg,-0.9583364314069938,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID60175384,,1,single,,
UGWALRUNBSBTGI-WFHKGYGGSA-N,CC1(C)C(C(=O)OCc2coc(Cc3ccccc3)c2)[C@H]1/C=C1\CCSC1=O,CC1(C)[C@H]([C@H]1/C=C1\CCSC\1=O)C(=O)OCC1C=C(CC2C=CC=CC=2)OC=1,58769-20-3,Kadethrin,,rat_acute_oral_ld50,650.0,mg/kg,0.21506517439516068,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5042083,,1,single,,
UHCPCQYUMVLUKU-UHFFFAOYSA-N,COC(=O)C(C(C)=O)C(C)=O,COC(=O)C(C(C)=O)C(C)=O,4619-66-3,Methyl 2-acetylacetoacetate,,rat_acute_oral_ld50,1700.0,mg/kg,1.031632689710969,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID80196753,,1,single,,
UHDGFGHAZFXBCG-UHFFFAOYSA-N,CCCC(=O)c1ccc2c(c1)N(CCCN1CCOCC1)c1ccccc1S2,CCCC(=O)C1=CC2=C(C=C1)SC1=CC=CC=C1N2CCCN1CCOCC1,97392-14-8,"1-Butanone, 1-(10-(3-morpholinopropyl)phenothiazin-2-yl)-",,rat_acute_oral_ld50,3500.0,mg/kg,0.9461676598459717,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID70242915,,1,single,,
UHEPJGULSIKKTP-UHFFFAOYSA-N,CC(=O)CCC=C(C)C,CC(C)=CCCC(C)=O,110-93-0,6-Methyl-5-hepten-2-one,,rat_acute_oral_ld50,3500.0,mg/kg,1.4433375801398995,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5021629,,1,single,,
UHERXXCCJSTBOA-UHFFFAOYSA-N,FC(F)(F)c1nc2cc(Br)c(Cl)cc2[nH]1,FC(F)(F)C1NC2=CC(Cl)=C(Br)C=C2N=1,39215-09-3,"Benzimidazole, 5-bromo-6-chloro-2-(trifluoromethyl)-",,rat_acute_oral_ld50,9.044,mg/kg,-1.5177274762811848,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID60192470,,1,single,,
UHJVLUYSDYOULM-UHFFFAOYSA-N,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,CC(C)CCC(C)NC1C=CC(=CC=1)NC1C=CC=CC=1,3081-01-4,"1,4-Benzenediamine, N-(1,4-dimethylpentyl)-N'-phenyl-",,rat_acute_oral_ld50,2100.0,mg/kg,0.8716475133493468,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5027516,,1,single,,
UHLKOAKPRBMJRU-UHFFFAOYSA-N,COP(=S)(OC)SC1CCSc2ccc(Cl)cc21,COP(=S)(OC)SC1CCSc2ccc(Cl)cc21,41219-30-1,,,rat_acute_oral_ld50,200.0,mg/kg,-0.2303955343612872,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,41219-30-1,,1,single,,
UHOKSCJSTAHBSO-UHFFFAOYSA-N,O=c1c2ccccc2c(=O)c2c1ccc1[nH]c3c(ccc4c(=O)c5ccccc5c(=O)c43)[nH]c12,O=C1C2C3NC4C=CC5=C(C=4NC=3C=CC=2C(=O)C2=CC=CC=C12)C(=O)C1C=CC=CC=1C5=O,81-77-6,Vat Blue 4,,rat_acute_oral_ld50,2001.0,mg/kg,0.6557311348503045,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2026280,,1,single,,
UHXYYTSWBYTDPD-UHFFFAOYSA-N,Nc1c(Cl)cc(C(=O)O)cc1Cl,NC1C(Cl)=CC(=CC=1Cl)C(O)=O,56961-25-2,"4-Amino-3,5-dichlorobenzoic acid",,rat_acute_oral_ld50,4618.0,mg/kg,1.3527641915812123,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID30205526,,1,single,,
UIEATEWHFDRYRU-UHFFFAOYSA-N,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,O.Cl.CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,68099-86-5,Bepridil hydrochloride,,rat_acute_oral_ld50,6849.999999999997,mg/kg,1.2718926453922155,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5040176,,2,geomean,0.0,
UIFFUZWRFRDZJC-ACVNUFILSA-N,CCCCCCC1C(=O)O[C@H](C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CC(C)CC(=O)O[C@@H]1[C@@H](CCCCCC)C(=O)O[C@H](C)[C@H](NC(=O)C2=CC=CC(NC=O)=C2O)C(=O)O[C@H]1C,642-15-9,Antimycin A1,,rat_acute_oral_ld50,1469.0,mg/kg,0.42802463476223374,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3058668,,1,single,,
UIKJRDSCEYGECG-UHFFFAOYSA-N,CC(C)C(=O)OCc1ccccc1,CC(C)C(=O)OCC1C=CC=CC=1,103-28-6,Benzyl 2-methylpropanoate,,rat_acute_oral_ld50,2850.0,mg/kg,1.2041824531704648,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6047602,,1,single,,
UIKUBYKUYUSRSM-UHFFFAOYSA-N,NCCCN1CCOCC1,NCCCN1CCOCC1,123-00-2,4-Morpholinepropanamine,,rat_acute_oral_ld50,3560.0,mg/kg,1.3927068714681865,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4041521,,1,single,,
UILALIJMTSYZSE-UHFFFAOYSA-N,CC[S+]([O-])CCSP(=S)(OC)OC,CCS(=O)CCSP(=S)(OC)OC,2703-37-9,,,rat_acute_oral_ld50,100.0,mg/kg,-0.41828818598765155,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,2703-37-9,,1,single,,
UIOFUWFRIANQPC-MQBCKMQZSA-N,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,[Na+].CC1ON=C(C=1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@H](C([O-])=O)N2C1=O)C1=C(F)C=CC=C1Cl,1847-24-1,Floxacillin sodium salt,,rat_acute_oral_ld50,11000.0,mg/kg,1.3852406574114606,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6045115,,1,single,,
UIQMVEYFGZJHCZ-SSTWWWIQSA-N,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,Cl.C=CCN1CC[C@@]23[C@H]4OC5C2=C(C[C@@H]1[C@@H]3C=C[C@@H]4O)C=CC=5O,57-29-4,Nalorphine hydrochloride,,rat_acute_oral_ld50,1150.0,mg/kg,0.5677250431613152,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3047847,,1,single,,
UISUNVFOGSJSKD-UHFFFAOYSA-N,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,O=C(NC1C=C(Cl)C(OC2=NC=C(C=C2Cl)C(F)(F)F)=C(Cl)C=1)NC(=O)C1C(F)=CC=CC=1F,71422-67-8,Chlorfluazuron,,rat_acute_oral_ld50,445.0,mg/kg,-0.08319891278901505,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5041772,,1,single,,
UIYCHXAGWOYNNA-UHFFFAOYSA-N,C=CSC=C,C=CSC=C,627-51-0,Divinyl sulfide,,rat_acute_oral_ld50,170.0,mg/kg,0.2958544249566643,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID10211766,,1,single,,
UIZWZTBNNPDFFW-UHFFFAOYSA-N,CCCCCCCCOC(C[n+]1ccccc1)c1ccc(C(C)(C)C)cc1,[Br-].CCCCCCCCOC(C[N+]1C=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C,17751-75-6,,,rat_acute_oral_ld50,250.0,mg/kg,-0.16825556805761285,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,17751-75-6,,1,single,,
UJAJJOWXZNLLEO-UHFFFAOYSA-N,CCOP(=S)(OCC)SC1CCOC1=O,CCOP(=S)(OCC)SC1CCOC1=O,3659-04-9,,,rat_acute_oral_ld50,1000.0,mg/kg,0.5686122094207786,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,3659-04-9,,1,single,,
UJEUBSWHCGDJQU-UHFFFAOYSA-N,O=C1OC(=O)c2ccc(Cl)c3cccc1c23,O=C1OC(=O)C2C=CC=C3C(Cl)=CC=C1C=23,4053-08-1,4-Chloronapthalic anhydride,,rat_acute_oral_ld50,3460.0,mg/kg,1.1736017387945965,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1063279,,1,single,,
UJEWTUDSLQGTOA-UHFFFAOYSA-N,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,NS(=O)(=O)C1C=C(C=C(C=1OC1C=CC=CC=1)N1CCCC1)C(O)=O,55837-27-9,Piretanide,,rat_acute_oral_ld50,5601.0,mg/kg,1.1894446727480834,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2023488,,1,single,,
UJIDKYTZIQTXPM-UHFFFAOYSA-N,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,[Na+].[Na+].[O-]S(=O)(=O)OC1C=CC(=CC=1)C(C1=CC=CC=N1)C1C=CC(=CC=1)OS([O-])(=O)=O,10040-45-6,Picosulfate sodium,,rat_acute_oral_ld50,11300.0,mg/kg,1.4125732467428926,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7048663,,1,single,,
UJOBWOGCFQCDNV-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1ccccc12,C1=CC=CC2NC3=CC=CC=C3C=21,86-74-8,Carbazole,,rat_acute_oral_ld50,5001.0,mg/kg,1.4761492857177765,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4020248,,1,single,,
UJPBHKAGZFOZKS-UHFFFAOYSA-N,CCC(C)(CCC(C)C)C(=O)OOC(C)(C)C,CC(C)(C)OOC(=O)C(C)(CCC(C)C)CC,26748-41-4,"Neodecaneperoxoic acid, 1,1-dimethylethyl ester",,rat_acute_oral_ld50,8082.0,mg/kg,1.519766348892644,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7027912,,1,single,,
UJUNUASMYSTBSK-UHFFFAOYSA-N,BrCc1cccc(Oc2ccccc2)c1,BrCC1C=C(C=CC=1)OC1C=CC=CC=1,51632-16-7,1-(Bromomethyl)-3-phenoxybenzene,,rat_acute_oral_ld50,2326.0,mg/kg,0.9483095345279987,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6028022,,1,single,,
UKAXMISVVBWCBQ-UHFFFAOYSA-N,COP(=S)(OC)SCSc1cc(Cl)cc(Cl)c1,COP(=S)(OC)SCSc1cc(Cl)cc(Cl)c1,64050-59-5,,,rat_acute_oral_ld50,443.0,mg/kg,0.10494482275239199,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,64050-59-5,,1,single,,
UKJARPDLRWBRAX-UHFFFAOYSA-N,CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC1CC(C)(C)NC(C)(C)C1,61260-55-7,"1,6-Hexanediamine, N,N'-bis(2,2,6,6-tetramethyl-4-piperidinyl)-",,rat_acute_oral_ld50,820.0,mg/kg,0.31787303968407965,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8028050,,1,single,,
UKRQMDIFLKHCRO-UHFFFAOYSA-N,Cc1cc(C)c(C(=O)Cl)c(C)c1,CC1C=C(C)C=C(C)C=1C(=O)Cl,938-18-1,Mesitoyl chloride,,rat_acute_oral_ld50,2300.0,mg/kg,1.1015375281137256,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID20239653,,1,single,,
UKSLKNUCVPZQCQ-UHFFFAOYSA-N,FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1,FC(F)(F)C(=NOCC1OCCO1)C1C=CC(Cl)=CC=1,88485-37-4,Fluxofenim,,rat_acute_oral_ld50,669.0,mg/kg,0.3354142957071072,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5044998,,1,single,,
