inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
SWJPEBQEEAHIGZ-UHFFFAOYSA-N,Brc1ccc(Br)cc1,Brc1ccc(Br)cc1,106-37-6,"1,4-Dibromobenzene",,bcf,162.18100973589299,L/kg,2.21,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4024012,,1,single,,
OCJBOOLMMGQPQU-UHFFFAOYSA-N,Clc1ccc(Cl)cc1,Clc1ccc(Cl)cc1,106-46-7,"1,4-Dichlorobenzene",,bcf,416.8693834703355,L/kg,2.62,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID1020431,,1,single,,
OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,C=CCCl,107-05-1,Allyl chloride,,bcf,5.011872336272722,L/kg,0.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4039231,,1,single,,
PNPCRKVUWYDDST-UHFFFAOYSA-N,Nc1cccc(Cl)c1,Nc1cc(Cl)ccc1,108-42-9,3-Chloroaniline,,bcf,2.2387211385683394,L/kg,0.35,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID0024761,,1,single,,ionizable
QCFYJCYNJLBDRT-UHFFFAOYSA-N,CC(CCl)OC(C)CCl,O(C(CCl)C)C(CCl)C,108-60-1,bis(2-Chloro-1-methylethyl) ether,,bcf,12.02264434617413,L/kg,1.08,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4020167,,1,single,,
ZFSLODLOARCGLH-UHFFFAOYSA-N,O=c1[nH]c(=O)[nH]c(=O)[nH]1,Oc1[n]c(O)[n]c(O)[n]1,108-80-5,Cyanuric acid,,bcf,0.5011872336272722,L/kg,-0.3,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID7024873,,1,single,,
MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,Clc1ccccc1,108-90-7,Chlorobenzene,,bcf,17.78279410038923,L/kg,1.25,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4020298,,1,single,,
YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,c1ccco1,110-00-9,Furan,,bcf,5.011872336272722,L/kg,0.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID6020646,,1,single,,
YNAVUWVOSKDBBP-UHFFFAOYSA-N,C1COCCN1,C1COCCN1,110-91-8,Morpholine,,bcf,2.8183829312644537,L/kg,0.45,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID2025688,,1,single,,ionizable
ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ClCCOCCCl,ClCCOCCCl,111-44-4,Bis(2-chloroethyl) ether,,bcf,10.0,L/kg,1.0,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID9020168,,1,single,,
UOAMTSKGCBMZTC-UHFFFAOYSA-N,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,115-32-2,Dicofol,,bcf,6165.9500186148225,L/kg,3.79,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4020450,,1,single,,
XQTLDIFVVHJORV-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,117-18-0,"2,3,5,6-Tetrachloronitrobenzene",,bcf,1698.2436524617442,L/kg,3.23,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID0026098,,1,single,,ionizable
CKAPSXZOOQJIBF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,118-74-1,Hexachlorobenzene,,bcf,21379.620895022323,L/kg,4.33,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID2020682,,1,single,,
SPSSULHKWOKEEL-UHFFFAOYSA-N,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,118-96-7,"2,4,6-Trinitrotoluene",,bcf,9.772372209558107,L/kg,0.99,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID7024372,,1,single,,ionizable
AJYOOHCNOXWTKJ-UHFFFAOYSA-N,OC(c1ccccc1)c1ccc(Cl)cc1,OC(c(cccc1)c1)c(ccc(c2)Cl)c2,NOCAS_870472,,,bcf,61.65950018614822,L/kg,1.79,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID50870472,,1,single,,
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,c1c2ccccc2cc2ccccc21,120-12-7,Anthracene,,bcf,1819.7008586099826,L/kg,3.26,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID0023878,,1,single,,
PBKONEOXTCPAFI-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1,Clc1cc(Cl)c(Cl)cc1,120-82-1,"1,2,4-Trichlorobenzene",,bcf,2089.296130854039,L/kg,3.32,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID0021965,,1,single,,
JLTDJTHDQAWBAV-UHFFFAOYSA-N,CN(C)c1ccccc1,CN(C)c1ccccc1,121-69-7,"N,N-Dimethylaniline",,bcf,7.943282347242816,L/kg,0.9,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID2020507,,1,single,,ionizable
AFPHTEQTJZKQAQ-UHFFFAOYSA-N,O=C(O)c1cccc([N+](=O)[O-])c1,[O-][N+](=O)c1cc(ccc1)C(O)=O,121-92-6,3-Nitrobenzoic acid,,bcf,7.079457843841379,L/kg,0.85,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID0025737,,1,single,,ionizable
DMBHHRLKUKUOEG-UHFFFAOYSA-N,c1ccc(Nc2ccccc2)cc1,c1ccccc1Nc1ccccc1,122-39-4,Diphenylamine,,bcf,151.35612484362088,L/kg,2.18,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4021975,,1,single,,ionizable
SLCVBVWXLSEKPL-UHFFFAOYSA-N,CC(C)(CO)CO,CC(C)(CO)CO,126-30-7,"2,2-Dimethylpropane-1,3-diol",,bcf,4.677351412871983,L/kg,0.67,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID8027036,,1,single,,
CYTYCFOTNPOANT-UHFFFAOYSA-N,ClC(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)Cl,127-18-4,Tetrachloroethylene,,bcf,52.48074602497726,L/kg,1.72,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID2021319,,1,single,,
BBEAQIROQSPTKN-UHFFFAOYSA-N,c1cc2ccc3cccc4ccc(c1)c2c34,c1cc2cccc3ccc4cccc1c4c32,129-00-0,Pyrene,,bcf,1513.5612484362086,L/kg,3.18,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID3024289,,1,single,,
NRZRRZAVMCAKEP-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)O)c2ccccc12,c1cc(N)c2ccccc2c1S(=O)(=O)O[Na],130-13-2,4-Amino-1-naphthalenesulfonic acid sodium salt,,bcf,6.025595860743578,L/kg,0.78,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID0059611,,1,single,,ionizable
TXCDCPKCNAJMEE-UHFFFAOYSA-N,c1ccc2c(c1)oc1ccccc12,c1cccc2oc3ccccc3c21,132-64-9,Dibenzofuran,,bcf,1513.5612484362086,L/kg,3.18,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID2021993,,1,single,,
PCGISRHGYLRXSR-UHFFFAOYSA-N,O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,O=C(Nc(ccc(c1cc(S(=O)(=O)O)c2)c2O)c1)Nc(ccc(c3cc(S(=O)(=O)O)c4)c4O)c3,134-47-4,"7,7'-(Carbonyldiimino)bis[4-hydroxy-2-naphthalenesulfonic acid]",,bcf,1.8197008586099834,L/kg,0.26,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID7059642,,1,single,,ionizable
ISAVYTVYFVQUDY-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(O)cc1,CC(C)(C)CC(C)(C)c1ccc(O)cc1,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",,bcf,288.40315031266056,L/kg,2.46,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID9022360,,1,single,,ionizable
JCTXKRPTIMZBJT-UHFFFAOYSA-N,CC(C)C(O)C(C)(C)CO,CC(C)C(O)C(C)(C)CO,144-19-4,"2,2,4-Trimethyl-1,3-pentanediol",,bcf,1.0,L/kg,0.0,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID8027113,,1,single,,
HXGDTGSAIMULJN-UHFFFAOYSA-N,C1=Cc2cccc3cccc1c23,c1ccc2C=Cc3cccc1c32,208-96-8,Acenaphthylene,,bcf,269.1534803926917,L/kg,2.43,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID3023845,,1,single,,
DDTBPAQBQHZRDW-UHFFFAOYSA-N,C1CCCCCCCCCCC1,C1CCCCCCCCCCC1,294-62-2,Cyclododecane,,bcf,8128.305161640995,L/kg,3.91,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID9021552,,1,single,,
SEGLCEQVOFDUPX-UHFFFAOYSA-N,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,O=P(OCC(CCCC)CC)(OCC(CCCC)CC)O,298-07-7,Bis(2-ethylhexyl) phosphate,,bcf,4.36515832240166,L/kg,0.64,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID1027134,,1,single,,
YNEVBPNZHBAYOA-UHFFFAOYSA-N,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,CN(C)c1c(C)cc(cc1C)OC(=O)NC,315-18-4,Mexacarbate,,bcf,26.302679918953814,L/kg,1.42,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID7020893,,1,single,,ionizable
XKJMBINCVNINCA-UHFFFAOYSA-N,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CON(C)C(=O)Nc1cc(Cl)c(Cl)cc1,330-55-2,Linuron,,bcf,17.78279410038923,L/kg,1.25,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID2024163,,1,single,,
KGMSWPSAVZAMKR-UHFFFAOYSA-N,CC(C)=C1C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,C(C(CC1)=C(C)C)=C(CCC2C(C3)(C(=O)O)C)C1C2(CC3)C,471-77-2,Neoabietic acid,,bcf,147.91083881682073,L/kg,2.17,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID8022038,,1,single,,ionizable
SDGKUVSVPIIUCF-KNVOCYPGSA-N,C[C@@H]1CCC[C@H](C)N1,C[C@@H]1CCC[C@H](C)N1,504-03-0,cis-Nanophine,,bcf,5.011872336272722,L/kg,0.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID8048527,,1,single,,ionizable
WVLBCYQITXONBZ-UHFFFAOYSA-N,COP(=O)(OC)OC,COP(=O)(OC)OC,512-56-1,Trimethyl phosphate,,bcf,1.4125375446227544,L/kg,0.15,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID1021403,,1,single,,
KHCZSJXTDDHLGJ-UHFFFAOYSA-N,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,527-20-8,Pentachloroaniline,,bcf,512.8613839913648,L/kg,2.71,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4037584,,1,single,,ionizable
ZPQOPVIELGIULI-UHFFFAOYSA-N,Clc1cccc(Cl)c1,c(cccc1Cl)(c1)Cl,541-73-1,"1,3-Dichlorobenzene",,bcf,213.79620895022325,L/kg,2.33,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID6022056,,1,single,,
KQCMTOWTPBNWDB-UHFFFAOYSA-N,Nc1ccc(Cl)cc1Cl,Nc1ccc(Cl)cc1Cl,554-00-7,"2,4-Dichloroaniline",,bcf,22.908676527677734,L/kg,1.36,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID1024966,,1,single,,ionizable
OKIRBHVFJGXOIS-UHFFFAOYSA-N,CC(C)c1ccccc1C(C)C,c(c(ccc1)C(C)C)(c1)C(C)C,NOCAS_860336,,,bcf,138.03842646028852,L/kg,2.14,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID30860336,,1,single,,
MNOJRWOWILAHAV-UHFFFAOYSA-N,Oc1cccc(Br)c1,Oc1cc(Br)ccc1,591-20-8,"Phenol, 3-bromo-",,bcf,15.13561248436208,L/kg,1.18,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID9060449,,1,single,,ionizable
XTRDKALNCIHHNI-UHFFFAOYSA-N,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,606-20-2,"2,6-Dinitrotoluene",,bcf,21.87761623949553,L/kg,1.34,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID5020528,,1,single,,ionizable
INYDMNPNDHRJQJ-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,O=N(=O)c(c(N(=O)=O)ccc1C)c1,610-39-9,"3,4-Dinitrotoluene",,bcf,3.019951720402016,L/kg,0.48,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID8027240,,1,single,,ionizable
FWAJPSIPOULHHH-UHFFFAOYSA-N,Brc1ccc(Br)c(Br)c1,Brc1cc(Br)c(Br)cc1,615-54-3,"1,2,4-Tribromobenzene",,bcf,4265.795188015925,L/kg,3.63,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID5024346,,1,single,,
AASABFUMCBTXRL-UHFFFAOYSA-N,CCNc1ccc(C)cc1,Cc1ccc(cc1)NCC,622-57-1,"Benzenamine, N-ethyl-4-methyl-",,bcf,4.073802778041127,L/kg,0.61,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID7060754,,1,single,,ionizable
YWDUZLFWHVQCHY-UHFFFAOYSA-N,Brc1cc(Br)cc(Br)c1,Brc1cc(Br)cc(Br)c1,626-39-1,"1,3,5-Tribromobenzene",,bcf,5011.872336272725,L/kg,3.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID3052307,,1,single,,
GBKZRUCVLTWAML-UHFFFAOYSA-N,Nc1cc(Cl)c(Cl)c(Cl)c1Cl,Nc1cc(Cl)c(Cl)c(Cl)c1Cl,634-83-3,"2,3,4,5-Tetrachloroaniline",,bcf,162.18100973589299,L/kg,2.21,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID70212810,,1,single,,ionizable
QCKHVNQHBOGZER-UHFFFAOYSA-N,Brc1cc(Br)c(Br)cc1Br,Brc1cc(Br)c(Br)cc1Br,636-28-2,"1,2,4,5-Tetrabromobenzene",,bcf,3890.4514499428046,L/kg,3.59,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID7060910,,1,single,,
LFULEKSKNZEWOE-UHFFFAOYSA-N,CCC(=O)Nc1ccc(Cl)c(Cl)c1,CCC(=O)Nc1cc(Cl)c(Cl)cc1,709-98-8,Propanil,,bcf,69.18309709189366,L/kg,1.84,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID8022111,,1,single,,
DZPCYXCBXGQBRN-UHFFFAOYSA-N,CC(C)=CC=C(C)C,C(=CC=C(C)C)(C)C,764-13-6,"2,5-Dimethyl-2,4-hexadiene",,bcf,208.92961308540387,L/kg,2.32,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID3022116,,1,single,,
ZSRDNPVYGSFUMD-UHFFFAOYSA-N,OCc1cccc(Cl)c1,OCc1cccc(Cl)c1,873-63-2,3-Chlorobenzyl alcohol,,bcf,19.498445997580454,L/kg,1.29,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID70236273,,1,single,,
BYEAHWXPCBROCE-UHFFFAOYSA-N,OC(C(F)(F)F)C(F)(F)F,OC(C(F)(F)F)C(F)(F)F,920-66-1,"1,1,1,3,3,3-Hexafluoro-2-propanol",,bcf,2.51188643150958,L/kg,0.4,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID1022134,,1,single,,
GNTARUIZNIWBCN-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)O)c1,S(=O)(=O)(O[Na])c1c(Cl)ccc(N(=O)=O)c1,946-30-5,"Benzenesulfonic acid, 2-chloro-5-nitro-, sodium salt",,bcf,3.019951720402016,L/kg,0.48,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID4061339,,1,single,,ionizable
JHWNWJKBPDFINM-UHFFFAOYSA-N,O=C1CCCCCCCCCCCN1,O=C1CCCCCCCCCCCN1,947-04-6,Azacyclotridecan-2-one,,bcf,2.5703957827688635,L/kg,0.41,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Test,https://github.com/NIEHS/OPERA,DTXSID1027344,,1,single,,
